play_id,game_id,game_date,ep,wp,down,qtr,ydstogo,yardline_100,fourth_down_converted,fourth_down_failed,yards_gained,play_type,shotgun,no_huddle,qb_dropback,score_differential,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,goal_to_go,posteam_type,season_type,week,posteam_timeouts_remaining,defteam_timeouts_remaining,vegas_wp,vegas_home_wp,no_score_prob,fg_prob,td_prob,opp_fg_prob,opp_td_prob,season,success,shotgun_binary,no_huddle_binary,qb_dropback_binary,is_pass_play,is_rush_play,is_home,is_regular_season
1249,2016_05_PHI_DET,2016-10-09,0.6287805191241205,0.7395524978637695,4.0,2,1,53.0,1.0,0.0,2.0,run,0,0,0.0,7.0,491.0,491.0,2291.0,0,home,REG,5,3.0,3.0,0.574506938457489,0.574506938457489,0.1654772311449051,0.1749448478221893,0.2873739898204803,0.1540022939443588,0.2080163657665252,2016,1,0,0,0,0,1,1,1
2931,2016_05_PHI_DET,2016-10-09,1.3631947801914066,0.6137920618057251,4.0,4,1,43.0,1.0,0.0,2.0,run,0,0,0.0,1.0,900.0,900.0,900.0,0,home,REG,5,2.0,3.0,0.4837428629398346,0.4837428629398346,0.0326368883252143,0.2198104113340377,0.3729488253593445,0.1477517783641815,0.2124277055263519,2016,1,0,0,0,0,1,1,1
2852,2016_05_SD_OAK,2016-10-09,2.5988931579631753,0.4159719347953796,4.0,3,3,21.0,1.0,0.0,21.0,pass,1,0,1.0,-5.0,75.0,975.0,975.0,0,home,REG,5,3.0,2.0,0.4655194282531738,0.4655194282531738,0.008199093863368,0.8286325931549072,0.077678732573986,0.0394366085529327,0.0447689071297645,2016,1,1,0,1,1,0,1,1
3831,2016_05_SD_OAK,2016-10-09,2.909875633951742,0.4575955271720886,4.0,4,1,18.0,0.0,1.0,0.0,run,0,0,0.0,-3.0,127.0,127.0,127.0,0,away,REG,5,1.0,2.0,0.3733683228492737,0.6266316771507263,0.2434534728527069,0.4737244248390198,0.2409848421812057,0.0158141646534204,0.0223556403070688,2016,0,0,0,0,0,1,0,1
2198,2016_05_TB_CAR,2016-10-10,4.6194067928008735,0.4334626197814941,4.0,3,1,1.0,1.0,0.0,1.0,run,0,0,0.0,-6.0,552.0,1452.0,1452.0,1,home,REG,5,3.0,3.0,0.5345511436462402,0.5345511436462402,0.0021514093969017,0.3936247527599334,0.5364393591880798,0.029069822281599,0.0338248908519744,2016,1,0,0,0,0,1,1,1
2029,2016_05_TEN_MIA,2016-10-09,0.2919507390470244,0.7025534510612488,4.0,2,6,48.0,0.0,1.0,0.0,pass,0,0,1.0,7.0,2.0,2.0,1802.0,0,away,REG,5,0.0,3.0,0.6674016714096069,0.332598328590393,0.9053052067756652,0.0625316798686981,0.0225436296314001,0.0016384276095777,0.0069781518541276,2016,0,0,0,1,1,0,0,1
1030,2016_05_WAS_BAL,2016-10-09,0.9981459744740278,0.3863276243209839,4.0,2,1,39.0,1.0,0.0,3.0,run,0,0,0.0,-4.0,834.0,834.0,2634.0,0,away,REG,5,2.0,3.0,0.3227928280830383,0.6772071719169617,0.0622508525848388,0.2399863749742508,0.3230834007263183,0.1435826122760772,0.2232476472854614,2016,1,0,0,0,0,1,0,1
1488,2016_05_WAS_BAL,2016-10-09,2.570516511099413,0.6895912885665894,4.0,2,12,17.0,0.0,1.0,0.0,pass,0,0,1.0,4.0,274.0,274.0,2074.0,0,home,REG,5,2.0,2.0,0.7671003341674805,0.7671003341674805,0.088931918144226,0.8064153790473938,0.057094469666481,0.0176041163504123,0.0282733142375946,2016,0,0,0,1,1,0,1,1
1788,2016_05_WAS_BAL,2016-10-09,2.823272521025501,0.4599950611591339,4.0,2,1,20.0,0.0,1.0,0.0,run,0,0,0.0,-4.0,88.0,88.0,1888.0,0,away,REG,5,2.0,2.0,0.3954745233058929,0.6045254766941071,0.2331198304891586,0.4895204901695251,0.2250641584396362,0.0265301372855901,0.0212364196777343,2016,0,0,0,0,0,1,0,1
3867,2016_05_WAS_BAL,2016-10-09,-0.6428683141712099,0.109753780066967,4.0,4,2,75.0,1.0,0.0,6.0,run,1,0,1.0,-6.0,122.0,122.0,122.0,0,home,REG,5,2.0,2.0,0.1208229959011077,0.1208229959011077,0.5144441723823547,0.076990395784378,0.0933957323431968,0.1622299551963806,0.1489795744419098,2016,1,1,0,1,0,1,1,1
4199,2016_05_WAS_BAL,2016-10-09,2.309631604643073,0.1723059564828872,4.0,4,8,21.0,0.0,1.0,0.0,pass,1,0,1.0,-6.0,20.0,20.0,20.0,0,home,REG,5,0.0,2.0,0.161065936088562,0.161065936088562,0.2870263457298279,0.6420589685440063,0.0614526197314262,0.0037243298720568,0.0051047778688371,2016,0,1,0,1,1,0,1,1
1147,2016_06_ATL_SEA,2016-10-16,0.896939676720649,0.2791410088539123,4.0,2,1,44.0,1.0,0.0,2.0,run,0,0,0.0,-7.0,667.0,667.0,2467.0,0,away,REG,6,3.0,2.0,0.1685387343168258,0.8314612656831741,0.0903113856911659,0.2033911347389221,0.3247884809970855,0.1605387479066848,0.2155120521783828,2016,1,0,0,0,0,1,0,1
4042,2016_06_ATL_SEA,2016-10-16,-0.3744442681781947,0.2213615626096725,4.0,4,10,75.0,0.0,1.0,0.0,pass,1,0,1.0,-2.0,99.0,99.0,99.0,0,away,REG,6,1.0,1.0,0.2152330428361892,0.7847669571638107,0.6264483332633972,0.0745080411434173,0.064072735607624,0.1445307284593582,0.0871864408254623,2016,0,1,0,1,1,0,0,1
1806,2016_06_BAL_NYG,2016-10-16,0.710934842703864,0.2315464168787002,4.0,2,5,40.0,1.0,0.0,10.0,pass,1,1,1.0,-10.0,229.0,229.0,2029.0,0,home,REG,6,2.0,3.0,0.2941092848777771,0.2941092848777771,0.3768545389175415,0.1710148751735687,0.1998166292905807,0.1036333963274955,0.1317311972379684,2016,1,1,1,1,1,0,1,1
2540,2016_06_BAL_NYG,2016-10-16,1.4093714957125485,0.465255856513977,4.0,3,3,37.0,1.0,0.0,10.0,pass,1,1,1.0,-3.0,749.0,1649.0,1649.0,0,home,REG,6,3.0,3.0,0.5019571781158447,0.5019571781158447,0.0041389307007193,0.3496308624744415,0.2982746064662933,0.147440031170845,0.186666190624237,2016,1,1,1,1,1,0,1,1
3436,2016_06_BAL_NYG,2016-10-16,4.207886212854646,0.4788697063922882,4.0,4,1,1.0,0.0,1.0,-1.0,run,0,0,0.0,-4.0,900.0,900.0,900.0,1,away,REG,6,3.0,3.0,0.4162688255310058,0.5837311744689941,0.0103169670328497,0.4313766360282898,0.4764082133769989,0.0291837621480226,0.0485376231372356,2016,0,0,0,0,0,1,0,1
4072,2016_06_BAL_NYG,2016-10-16,-0.4131601038388908,0.2158105075359344,4.0,4,1,66.0,1.0,0.0,22.0,pass,1,0,1.0,-4.0,264.0,264.0,264.0,0,away,REG,6,2.0,3.0,0.1866617947816848,0.8133382052183151,0.3712421655654907,0.1146058291196823,0.1617038697004318,0.1356289535760879,0.2122931778430938,2016,1,1,0,1,1,0,0,1
4379,2016_06_BAL_NYG,2016-10-16,0.0082180497702211,0.274476408958435,4.0,4,1,66.0,1.0,0.0,66.0,pass,1,1,1.0,-3.0,96.0,96.0,96.0,0,home,REG,6,3.0,1.0,0.2816262245178222,0.2816262245178222,0.5971626043319702,0.0895661190152168,0.1035064831376075,0.116342082619667,0.0909774973988533,2016,1,1,1,1,1,0,1,1
392,2016_06_CAR_NO,2016-10-16,4.352642691461369,0.6329438090324402,4.0,1,1,2.0,1.0,0.0,2.0,run,0,0,0.0,0.0,539.0,1439.0,3239.0,0,home,REG,6,3.0,3.0,0.5131118893623352,0.5131118893623352,0.0015972648980095,0.4839414358139038,0.4532574713230133,0.0262827854603528,0.0287709776312112,2016,1,0,0,0,0,1,1,1
2971,2016_06_CAR_NO,2016-10-16,1.839569344650954,0.0920496806502342,4.0,3,4,31.0,1.0,0.0,7.0,pass,1,0,1.0,-14.0,526.0,1426.0,1426.0,0,away,REG,6,3.0,3.0,0.1627309322357177,0.8372690677642822,0.0026883275713771,0.6984491944313049,0.1087607741355896,0.0740657225251197,0.1135113760828971,2016,1,1,0,1,1,0,0,1
1167,2016_06_CIN_NE,2016-10-16,4.15144447167404,0.5128539800643921,4.0,2,1,1.0,0.0,1.0,0.0,run,0,0,0.0,-3.0,551.0,551.0,2351.0,1,away,REG,6,2.0,3.0,0.3259753286838531,0.6740246713161469,0.039812121540308,0.4150647819042206,0.4677056074142456,0.0296582821756601,0.0413572750985622,2016,0,0,0,0,0,1,0,1
2858,2016_06_CIN_NE,2016-10-16,0.3208793823141604,0.0984967276453971,4.0,3,1,49.0,1.0,0.0,3.0,run,0,0,0.0,-11.0,24.0,924.0,924.0,0,away,REG,6,3.0,3.0,0.0572795048356056,0.9427204951643944,0.0390865541994571,0.1942874193191528,0.3105202913284302,0.1736844927072525,0.2746735215187073,2016,1,0,0,0,0,1,0,1
3912,2016_06_CIN_NE,2016-10-16,3.474038594868034,0.9988448619842528,4.0,4,1,1.0,1.0,0.0,1.0,run,0,0,0.0,11.0,65.0,65.0,65.0,1,home,REG,6,2.0,0.0,0.9995855689048768,0.9995855689048768,0.2538526058197021,0.3888315260410309,0.3355607390403747,0.0066530904732644,0.0055611482821404,2016,1,0,0,0,0,1,1,1
3431,2016_06_CLE_TEN,2016-10-16,-0.3397692809812724,0.0129792168736457,4.0,4,1,66.0,1.0,0.0,14.0,pass,0,0,1.0,-15.0,348.0,348.0,348.0,0,away,REG,6,3.0,3.0,0.0105458358302712,0.9894541641697288,0.26020547747612,0.1269962787628173,0.2046886384487152,0.1637697219848632,0.2372646480798721,2016,1,0,0,1,1,0,0,1
3645,2016_06_CLE_TEN,2016-10-16,1.8486105661722831,0.0017919043311849,4.0,4,5,27.0,1.0,0.0,22.0,pass,1,1,1.0,-15.0,143.0,143.0,143.0,0,away,REG,6,2.0,3.0,0.0013407168444246,0.9986592831555754,0.2179206907749176,0.5849774479866028,0.0892300233244896,0.0515634454786777,0.054168414324522,2016,1,1,1,1,1,0,0,1
1700,2016_06_DAL_GB,2016-10-16,0.0166007576044648,0.4505776762962341,4.0,2,5,38.0,0.0,1.0,0.0,pass,1,0,1.0,-4.0,135.0,135.0,1935.0,0,home,REG,6,3.0,0.0,0.5304058790206909,0.5304058790206909,0.6847190856933594,0.0847542136907577,0.0763860270380973,0.0593210943043231,0.0869621932506561,2016,0,1,0,1,1,0,1,1
4162,2016_06_DAL_GB,2016-10-16,0.4976745465537533,0.9993529915809632,4.0,4,1,41.0,1.0,0.0,3.0,run,0,0,0.0,14.0,30.0,30.0,30.0,0,away,REG,6,1.0,0.0,0.9997377991676332,0.00026220083236694336,0.8126567006111145,0.0842846482992172,0.0575513504445552,0.0294297859072685,0.0109673552215099,2016,1,0,0,0,0,1,0,1
916,2016_06_DEN_SD,2016-10-13,3.078263701114338,0.7830803990364075,4.0,2,1,20.0,1.0,0.0,1.0,run,0,0,0.0,7.0,725.0,725.0,2525.0,0,home,REG,6,2.0,3.0,0.6321144104003906,0.6321144104003906,0.0255148187279701,0.5506782531738281,0.295145720243454,0.0595539584755897,0.0663874074816703,2016,1,0,0,0,0,1,1,1
4332,2016_06_DEN_SD,2016-10-13,0.3916827249922789,0.0294605586677789,4.0,4,1,45.0,0.0,1.0,0.0,pass,1,0,1.0,-8.0,7.0,7.0,7.0,0,away,REG,6,0.0,1.0,0.0188532341271638,0.981146765872836,0.8722382187843323,0.1009343340992927,0.0187765769660472,0.0017043557018041,0.0053656380623579,2016,0,1,0,1,1,0,0,1
2635,2016_06_IND_HOU,2016-10-16,3.802242529229261,0.7658160924911499,4.0,3,1,8.0,0.0,1.0,-5.0,pass,1,0,1.0,4.0,53.0,953.0,953.0,0,away,REG,6,2.0,3.0,0.7251932621002197,0.2748067378997803,0.01030511315912,0.583946943283081,0.3384489119052887,0.033300869166851,0.0316198319196701,2016,0,1,0,1,1,0,0,1
4369,2016_06_JAX_CHI,2016-10-16,0.3465575323207304,0.4086101651191711,4.0,4,10,48.0,0.0,1.0,0.0,pass,1,0,1.0,-1.0,63.0,63.0,63.0,0,home,REG,6,2.0,3.0,0.4031660854816437,0.4031660854816437,0.6690053939819336,0.1104551181197166,0.0834320038557052,0.0922643095254898,0.0421835929155349,2016,0,1,0,1,1,0,1,1
1477,2016_06_KC_OAK,2016-10-16,1.5077626388520002,0.3019915521144867,4.0,2,5,32.0,0.0,1.0,0.0,pass,1,0,1.0,-6.0,199.0,199.0,1999.0,0,home,REG,6,2.0,1.0,0.2546447217464447,0.2546447217464447,0.2490194439888,0.4875991940498352,0.1106130331754684,0.0766810923814773,0.0722415968775749,2016,0,1,0,1,1,0,1,1
3510,2016_06_KC_OAK,2016-10-16,-1.0686107070650903,0.0012368159368634,4.0,4,14,75.0,0.0,1.0,-4.0,pass,1,0,1.0,-16.0,177.0,177.0,177.0,0,home,REG,6,2.0,2.0,0.000507841061335057,0.000507841061335057,0.4655722379684448,0.0755129158496856,0.0844804048538208,0.1739284694194793,0.195446491241455,2016,0,1,0,1,1,0,1,1
142,2016_06_LA_DET,2016-10-16,1.0855963351204991,0.5133979320526123,4.0,1,1,51.0,1.0,0.0,2.0,run,0,0,0.0,0.0,782.0,1682.0,3482.0,0,home,REG,6,3.0,3.0,0.5574361085891724,0.5574361085891724,0.003880082629621,0.2081803530454635,0.3697178661823272,0.1758694946765899,0.2305963486433029,2016,1,0,0,0,0,1,1,1
1409,2016_06_LA_DET,2016-10-16,3.199748512357474,0.3696099519729614,4.0,2,2,2.0,1.0,0.0,2.0,pass,1,0,1.0,-7.0,192.0,192.0,1992.0,1,home,REG,6,3.0,2.0,0.444933533668518,0.444933533668518,0.0787796601653099,0.7274004817008972,0.1635543555021286,0.0133884372189641,0.0132952304556965,2016,1,1,0,1,1,0,1,1
1947,2016_06_LA_DET,2016-10-16,3.520377526176162,0.6182825565338135,4.0,2,1,1.0,0.0,1.0,-1.0,run,0,0,0.0,0.0,4.0,4.0,1804.0,1,away,REG,6,1.0,0.0,0.6462450623512268,0.3537549376487732,0.2042089998722076,0.4926639497280121,0.2945252060890198,0.0016583675751462,0.0028147411067038,2016,0,0,0,0,0,1,0,1
3946,2016_06_NYJ_ARI,2016-10-17,0.6870235034730285,0.00029700351296924055,4.0,4,1,49.0,1.0,0.0,3.0,run,1,0,0.0,-25.0,378.0,378.0,378.0,0,away,REG,6,2.0,3.0,0.00010991920862579718,0.9998900807913742,0.2601914405822754,0.1743585765361786,0.25369393825531,0.1289949864149093,0.1760930120944976,2016,1,1,0,0,0,1,0,1
4059,2016_06_NYJ_ARI,2016-10-17,0.1879058920312672,0.0003640633658505976,4.0,4,11,47.0,0.0,1.0,0.0,pass,1,0,1.0,-25.0,267.0,267.0,267.0,0,away,REG,6,1.0,3.0,9.080187737708913e-05,0.9999091981226228,0.4139732420444488,0.1403274983167648,0.173295259475708,0.0996404588222503,0.1655094772577285,2016,0,1,0,1,1,0,0,1
3739,2016_06_PIT_MIA,2016-10-16,0.1590732882032171,0.0007342922035604715,4.0,4,6,56.0,0.0,1.0,5.0,pass,1,0,1.0,-15.0,11.0,11.0,11.0,0,away,REG,6,2.0,2.0,0.0005052195629104972,0.9994947804370896,0.9192496538162231,0.0499536804854869,0.0134904496371746,0.0064773517660796,0.0092819267883896,2016,0,1,0,1,1,0,0,1
3089,2016_06_SF_BUF,2016-10-16,0.994909176370129,0.3342763483524322,4.0,3,1,40.0,0.0,1.0,0.0,run,1,1,0.0,-4.0,275.0,1175.0,1175.0,0,away,REG,6,3.0,3.0,0.2377696335315704,0.7622303664684296,0.0181440096348524,0.2280460000038147,0.3494311571121216,0.1545975804328918,0.240446075797081,2016,0,1,1,0,0,1,0,1
4546,2016_06_SF_BUF,2016-10-16,2.650648837618064,0.0002679971803445369,4.0,4,8,10.0,0.0,1.0,0.0,pass,1,0,1.0,-29.0,161.0,161.0,161.0,0,away,REG,6,2.0,2.0,3.29226822941564e-05,0.9999670773177058,0.1174280866980552,0.7948595285415649,0.0584184750914573,0.0109972367063164,0.0161440502852201,2016,0,1,0,1,1,0,0,1
347,2016_07_BAL_NYJ,2016-10-23,-0.7448616549372673,0.5556456446647644,4.0,1,4,71.0,0.0,1.0,0.0,run,0,0,0.0,0.0,585.0,1485.0,3285.0,0,home,REG,7,3.0,2.0,0.5395411252975464,0.5395411252975464,0.0077993804588913,0.1635896265506744,0.2508966624736786,0.2470543980598449,0.3215148448944092,2016,0,0,0,0,0,1,1,1
3909,2016_07_BAL_NYJ,2016-10-23,0.4334293156862259,0.0486492440104484,4.0,4,8,44.0,0.0,1.0,0.0,pass,1,0,1.0,-8.0,62.0,62.0,62.0,0,away,REG,7,2.0,2.0,0.0600555278360843,0.9399444721639156,0.6808644533157349,0.1226729378104209,0.0775070264935493,0.084860049188137,0.0320325493812561,2016,0,1,0,1,1,0,0,1
358,2016_07_CHI_GB,2016-10-20,2.0778095537098125,0.6429564952850342,4.0,1,4,29.0,1.0,0.0,9.0,pass,1,0,1.0,0.0,607.0,1507.0,3307.0,0,home,REG,7,3.0,3.0,0.8246397972106934,0.8246397972106934,0.0031628645956516,0.7216597199440002,0.108974389731884,0.0747271329164505,0.0895742923021316,2016,1,1,0,1,1,0,1,1
951,2016_07_CHI_GB,2016-10-20,4.4559241712559015,0.753918468952179,4.0,1,1,1.0,0.0,1.0,0.0,run,0,0,0.0,3.0,21.0,921.0,2721.0,1,home,REG,7,2.0,3.0,0.869512677192688,0.869512677192688,0.0109284846112132,0.4038034677505493,0.5091448426246643,0.0312327612191438,0.0348570384085178,2016,0,0,0,0,0,1,1,1
3680,2016_07_HOU_DEN,2016-10-24,-0.8632403244264424,0.0122681781649589,4.0,4,10,66.0,0.0,1.0,0.0,pass,1,0,1.0,-15.0,283.0,283.0,283.0,0,away,REG,7,2.0,1.0,0.0070122173056006,0.9929877826943994,0.3990417718887329,0.1065659672021865,0.1220525130629539,0.1346633434295654,0.2335186451673507,2016,0,1,0,1,1,0,0,1
4092,2016_07_HOU_DEN,2016-10-24,0.2880977465538308,0.00041124626295641065,4.0,4,4,47.0,0.0,1.0,2.0,pass,1,1,1.0,-18.0,9.0,9.0,9.0,0,away,REG,7,0.0,1.0,8.468311716569588e-05,0.9999153168828344,0.9040509462356568,0.0721741020679473,0.0157804805785417,0.0024512305390089,0.0045476765371859,2016,0,1,1,1,1,0,0,1
2109,2016_07_MIN_PHI,2016-10-23,0.945642350881826,0.7233139276504517,4.0,2,2,44.0,1.0,0.0,6.0,run,1,0,0.0,5.0,81.0,81.0,1881.0,0,home,REG,7,1.0,3.0,0.5705803632736206,0.5705803632736206,0.5987070202827454,0.1173231601715087,0.1575726717710495,0.0830640792846679,0.0383392162621021,2016,1,1,0,0,0,1,1,1
3143,2016_07_MIN_PHI,2016-10-23,3.609234602190554,0.0665132403373718,4.0,4,1,6.0,0.0,1.0,0.0,run,0,0,0.0,-15.0,808.0,808.0,808.0,0,away,REG,7,2.0,3.0,0.0944860875606536,0.9055139124393464,0.0186940971761941,0.5748217105865479,0.3272460103034973,0.0319429039955139,0.0447336733341217,2016,0,0,0,0,0,1,0,1
3619,2016_07_MIN_PHI,2016-10-23,-0.2238337565213441,0.001304430887103,4.0,4,3,53.0,0.0,1.0,0.0,pass,1,0,1.0,-18.0,292.0,292.0,292.0,0,away,REG,7,2.0,3.0,0.0012005902826786,0.9987994097173214,0.3440728485584259,0.1428488343954086,0.1694677025079727,0.1247544214129448,0.2108842134475708,2016,0,1,0,1,1,0,0,1
4029,2016_07_MIN_PHI,2016-10-23,2.386755699873902,0.0011975561501458,4.0,4,14,14.0,1.0,0.0,14.0,pass,1,1,1.0,-18.0,37.0,37.0,37.0,1,away,REG,7,1.0,3.0,0.0006343058776110411,0.999365694122389,0.2104292213916778,0.7136713266372681,0.0500798858702182,0.017542328685522,0.0074802665039896,2016,1,1,1,1,1,0,0,1
3941,2016_07_NE_PIT,2016-10-23,0.5769477621652186,0.0130483210086822,4.0,4,3,50.0,1.0,0.0,6.0,pass,1,0,1.0,-11.0,101.0,101.0,101.0,0,home,REG,7,1.0,3.0,0.0102047566324472,0.0102047566324472,0.5903390049934387,0.1059966459870338,0.1396364271640777,0.0961698368191719,0.0625004172325134,2016,1,1,0,1,1,0,1,1
4073,2016_07_NE_PIT,2016-10-23,0.476509301981423,0.0066378326155245,4.0,4,11,45.0,0.0,1.0,0.0,pass,1,0,1.0,-11.0,16.0,16.0,16.0,0,home,REG,7,1.0,3.0,0.0026272796094417,0.0026272796094417,0.8255587220191956,0.1157053485512733,0.0347958803176879,0.0098474090918898,0.0123264007270336,2016,0,1,0,1,1,0,1,1
4206,2016_07_NYG_LA,2016-10-23,-0.2555144103243947,0.0685158669948577,4.0,4,10,64.0,1.0,0.0,15.0,pass,1,0,1.0,-7.0,126.0,126.0,126.0,0,home,REG,7,1.0,3.0,0.0514027699828147,0.0514027699828147,0.5448685884475708,0.075761578977108,0.1227820962667465,0.108656920492649,0.1453451961278915,2016,1,1,0,1,1,0,1,1
4352,2016_07_OAK_JAX,2016-10-23,-0.4869625044520944,0.971139430999756,4.0,4,24,62.0,1.0,0.0,27.0,run,0,0,0.0,10.0,222.0,222.0,222.0,0,away,REG,7,1.0,1.0,0.9429450631141664,0.0570549368858337,0.5432599782943726,0.0794850960373878,0.1046879813075065,0.1028905734419822,0.1647588908672332,2016,1,0,0,0,0,1,0,1
3615,2016_07_SD_ATL,2016-10-23,-0.0796567676588893,0.2471802681684494,4.0,4,2,57.0,1.0,0.0,3.0,pass,1,0,1.0,-3.0,120.0,120.0,120.0,0,away,REG,7,3.0,3.0,0.2091247737407684,0.7908752262592316,0.4932121336460113,0.1023014038801193,0.1365926563739776,0.1260757744312286,0.138175368309021,2016,1,1,0,1,1,0,0,1
4219,2016_07_SD_ATL,2016-10-23,0.4311753325164318,0.3616319607312209,4.0,5,1,55.0,0.0,1.0,-1.0,run,0,0,0.0,0.0,736.0,736.0,736.0,0,home,REG,7,1.0,1.0,0.3616319607312209,0.3616319607312209,0.071934275329113,0.1654508858919143,0.3142971396446228,0.1838534474372863,0.2481421381235122,2016,0,0,0,0,0,1,1,1
2759,2016_07_SEA_ARI,2016-10-23,3.281870989361778,0.7845665812492371,4.0,3,1,19.0,0.0,1.0,0.0,run,0,0,0.0,3.0,274.0,1174.0,1174.0,0,home,REG,7,3.0,2.0,0.7739971280097961,0.7739971280097961,0.0047852410934865,0.5540611147880554,0.3203881382942199,0.051371730864048,0.0672806575894355,2016,0,0,0,0,0,1,1,1
375,2016_07_TB_SF,2016-10-23,0.3095287359319627,0.2829434275627136,4.0,1,1,50.0,0.0,1.0,0.0,run,0,0,0.0,-7.0,548.0,1448.0,3248.0,0,away,REG,7,3.0,3.0,0.3354055285453796,0.6645944714546204,0.0070384703576564,0.2124522924423217,0.3081899583339691,0.1864044070243835,0.2764463722705841,2016,0,0,0,0,0,1,0,1
3701,2016_07_TB_SF,2016-10-23,0.562883892795071,0.0622055158019065,4.0,4,3,42.0,1.0,0.0,8.0,run,1,0,1.0,-13.0,664.0,664.0,664.0,0,home,REG,7,3.0,2.0,0.0625035166740417,0.0625035166740417,0.1027987971901893,0.2059841305017471,0.2868625819683075,0.1683526188135147,0.2248016744852066,2016,1,1,0,1,0,1,1,1
1571,2016_08_ARI_CAR,2016-10-30,1.4551546059083194,0.9522607922554016,4.0,2,1,40.0,1.0,0.0,4.0,run,0,0,0.0,21.0,374.0,374.0,2174.0,0,home,REG,8,1.0,3.0,0.9729439616203308,0.9729439616203308,0.2349284291267395,0.1932069510221481,0.3095621168613434,0.1048469915986061,0.1431374847888946,2016,1,0,0,0,0,1,1,1
3834,2016_08_ARI_CAR,2016-10-30,1.3517332638148218,0.0199390724301338,4.0,4,5,36.0,1.0,0.0,21.0,pass,1,0,1.0,-16.0,362.0,362.0,362.0,0,away,REG,8,2.0,1.0,0.0158179532736539,0.984182046726346,0.1915822476148605,0.3769522607326507,0.1995953470468521,0.1032344922423362,0.1242440193891525,2016,1,1,0,1,1,0,0,1
4259,2016_08_ARI_CAR,2016-10-30,2.5004783992189914,0.9985634684562684,4.0,4,2,3.0,0.0,1.0,-1.0,run,0,0,0.0,10.0,25.0,25.0,25.0,0,home,REG,8,0.0,0.0,0.9995006322860718,0.9995006322860718,0.2920117676258087,0.5908234715461731,0.1073018535971641,0.0030249522533267,0.0029351157136261,2016,0,0,0,0,0,1,1,1
270,2016_08_DET_HOU,2016-10-30,0.4752457865979522,0.4385513365268707,4.0,1,4,38.0,0.0,1.0,0.0,pass,1,0,1.0,0.0,685.0,1585.0,3385.0,0,away,REG,8,3.0,3.0,0.4899665713310241,0.5100334286689758,0.0036210792604833,0.2922827899456024,0.2685960829257965,0.1676834374666214,0.2564828395843506,2016,0,1,0,1,1,0,0,1
1101,2016_08_DET_HOU,2016-10-30,1.4494676974136382,0.7966450452804565,4.0,2,1,44.0,1.0,0.0,2.0,run,0,0,0.0,7.0,618.0,618.0,2418.0,0,home,REG,8,3.0,3.0,0.7398698925971985,0.7398698925971985,0.0886993929743766,0.2158720344305038,0.3581467866897583,0.1451150774955749,0.1831953227519989,2016,1,0,0,0,0,1,1,1
237,2016_08_GB_ATL,2016-10-30,1.6281791180372238,0.5067889094352722,4.0,1,1,42.0,1.0,0.0,17.0,run,0,0,0.0,0.0,707.0,1607.0,3407.0,0,home,REG,8,3.0,3.0,0.5666453838348389,0.5666453838348389,0.0040959850884974,0.2333974242210388,0.3967889249324798,0.151185467839241,0.2018710523843765,2016,1,0,0,0,0,1,1,1
3767,2016_08_GB_ATL,2016-10-30,0.0368711716728284,0.2205249369144439,4.0,4,3,68.0,0.0,1.0,0.0,pass,1,0,1.0,-1.0,14.0,14.0,14.0,0,away,REG,8,1.0,2.0,0.2059707790613174,0.7940292209386826,0.9271633625030518,0.026418974623084,0.0135494051501154,0.0189466215670108,0.0107140466570854,2016,0,1,0,1,1,0,0,1
3590,2016_08_JAX_TEN,2016-10-27,2.629284016788006,0.00013256048259790987,4.0,4,4,16.0,0.0,1.0,0.0,pass,1,0,1.0,-28.0,487.0,487.0,487.0,0,away,REG,8,3.0,3.0,2.9157839890103787e-05,0.99997084216011,0.0292654838413,0.8427397012710571,0.0642483159899711,0.0222890116274356,0.0403748601675033,2016,0,1,0,1,1,0,0,1
4106,2016_08_KC_IND,2016-10-30,0.1086533204652369,0.0006497356807813048,4.0,4,8,62.0,1.0,0.0,17.0,run,1,1,1.0,-16.0,128.0,128.0,128.0,0,home,REG,8,0.0,1.0,0.00014202838065102696,0.00014202838065102696,0.7790411114692688,0.0382127650082111,0.0755776017904281,0.0445839613676071,0.0582643412053585,2016,1,1,1,1,0,1,1,1
4312,2016_08_KC_IND,2016-10-30,0.3830255514476448,0.0004567485011648386,4.0,4,15,40.0,0.0,1.0,0.0,pass,1,0,1.0,-16.0,7.0,7.0,7.0,0,home,REG,8,0.0,1.0,0.00010523190576350316,0.00010523190576350316,0.869356095790863,0.10637878626585,0.0157074313610792,0.0015293641481548,0.0060363025404512,2016,0,1,0,1,1,0,1,1
3073,2016_08_MIN_CHI,2016-10-31,-0.2966192960739136,0.0226564202457666,4.0,4,2,51.0,1.0,0.0,3.0,pass,1,0,1.0,-17.0,886.0,886.0,886.0,0,away,REG,8,2.0,3.0,0.0510830134153366,0.9489169865846634,0.0653068795800209,0.1881370991468429,0.2565968632698059,0.1747036427259445,0.3062991499900818,2016,1,1,0,1,1,0,0,1
3607,2016_08_MIN_CHI,2016-10-31,2.095081406587269,0.0091958530247211,4.0,4,6,25.0,1.0,0.0,25.0,pass,1,0,1.0,-17.0,347.0,347.0,347.0,0,away,REG,8,2.0,3.0,0.0154832024127244,0.9845167975872756,0.0858546867966651,0.7194474935531616,0.0790290161967277,0.0455320067703723,0.0687264278531074,2016,1,1,0,1,1,0,0,1
